jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
-1.071145674,0.885664088,1.084458467,0.251458121,-0.85385614,-1.101179977,-1.255169881,-1.345445918,-1.412906109,-0.259415257,0.450505232,0.218838925
-0.972424698,0.569947061,1.062852715,0.060777584,-0.783021077,-0.993850279,-1.153673821,-1.256182457,-1.285743173,-0.326958899,0.026892029,-0.332931304
-0.960819646,0.456533601,1.632512292,-0.00917557,-0.634881775,-1.049938489,-1.171106555,-1.22865856,-1.231860742,-0.000701011,-0.14665916,-0.574816079
-1.017930733,-0.105517766,1.525869045,0.012973836,-0.564549815,-1.003633478,-1.151009867,-1.251418954,-1.284352282,-0.143398021,-0.444580625,-0.459191825
-0.982909511,-0.086040633,1.245782358,0.013469728,-0.547504463,-0.972910736,-1.113240256,-1.226761531,-1.247550932,-0.181896437,-0.643602143,-0.362557329
-0.943809026,0.063158346,1.068637628,-0.056405151,-0.662530155,-0.973306675,-1.057101472,-1.16534876,-1.176148902,-0.230299377,-0.747210648,-0.504753859
-0.947374062,0.12076622,1.353433817,0.055008105,-0.639248718,-0.913794175,-1.022287233,-1.125551297,-1.102107106,-0.287469985,-0.744615587,-0.844744644
-0.855149777,0.081655167,1.210903634,0.093482643,-0.649862152,-0.847969191,-0.941621667,-1.075710597,-1.030762129,-0.555001333,-0.769379724,-0.905056567
-0.866742297,-0.091058946,1.039355377,0.077893567,-0.576790061,-0.792614049,-0.932438643,-1.085232353,-1.049747943,-0.733434737,-0.724828609,-0.873192417
-0.808626903,0.006858497,1.286854515,0.409943713,-0.381953509,-0.686920472,-0.885539637,-1.147190467,-1.06716721,-0.66430198,-0.568686568,-0.717019341
-1.640425774,0.499268168,1.03838367,0.357800458,-0.994971994,-1.350026538,-1.926538,-1.047403408,-0.26200435,0.95422607,0.784211235,1.385910159
-1.623210174,0.606212534,1.35172017,0.566272786,-0.651971019,-1.240547684,-1.865379045,-0.994182894,-0.318435954,0.711765063,0.857205369,1.677057476
-1.494028942,0.688492838,1.88947597,0.764068435,-0.230984775,-1.151162482,-1.722857731,-1.090780503,-0.472512963,-0.368188914,0.728225733,1.34724141
-1.437475321,0.634646404,2.328425348,0.865316451,0.047670685,-1.091428849,-1.66726883,-1.193095606,-0.508982327,-0.229090345,0.304699727,0.817986036
-1.353623868,0.635324022,2.365125062,0.667723151,0.112385501,-1.087042504,-1.595111654,-1.200441031,-0.553260553,-0.182590302,-0.412350274,0.780668405
-1.308818452,0.710661355,2.303539693,0.822895087,0.009971836,-1.144062689,-1.613853022,-1.241139826,-0.757149846,-0.37893919,-0.478102796,0.585895141
-1.20410608,0.814170473,2.406105331,0.921022693,0.103277797,-1.024674291,-1.531557613,-1.323901759,-0.639953285,-0.050994873,-0.51350453,0.363126036
-1.18780616,0.81303817,2.130512472,0.935299409,-0.063431008,-1.031587583,-1.60511151,-1.244012979,-0.524298893,0.2107354,-0.684948624,-0.173243408
-1.246858652,0.558366554,1.980150678,0.658951987,-0.278311508,-1.065619997,-1.593776427,-1.244332995,-0.490200417,0.086483774,-0.670557456,-0.215044491
-1.33502902,0.559558837,2.64116831,0.478263102,-0.172066582,-0.935172098,-1.540052982,-1.145496017,-0.478815855,0.054800724,-0.760569739,-0.079960291
-1.472165009,0.548795733,2.4859208,0.112278978,-0.446227706,-1.062924972,-1.639517705,-1.308433891,-0.634086996,-0.209328215,-1.069370047,-0.425697865
-1.512386974,0.480107392,2.613237909,0.104182159,-0.400468742,-1.031360523,-1.660398602,-1.176418844,-0.655220721,-0.145795696,-0.750181287,0.271091692
-1.363679097,0.207323301,2.238446818,0.011614871,-0.37331253,-1.124650733,-1.583434737,-1.030527732,-0.505286005,-0.164315987,-0.805858374,-0.19722315
-1.184386416,0.74594501,1.952687437,0.563626607,-0.297060472,-1.094854249,-1.504697694,-0.977940656,-0.528476846,-0.112396294,-0.949997656,-0.549832497
-1.23363827,0.815903099,2.181176338,0.714009887,-0.713234787,-1.317990024,-1.641294897,-1.419860363,-0.959923616,-0.265881124,-1.292604313,-0.739478604
-1.080868653,0.977629321,2.218084563,0.656614337,-0.821650969,-1.376967561,-1.649453896,-1.341527079,-0.991289444,-0.246769463,-1.391783192,-0.744768404
-1.028740685,0.723034186,2.010427996,0.561537855,-0.656335667,-1.274510075,-1.58677619,-1.072257252,-0.961243702,-0.071783248,-1.328592132,-0.969835762
-0.990549559,0.755662686,1.790809878,0.24754641,-0.673393351,-1.307039996,-1.584533653,-1.31246398,-1.022640478,-0.619872632,-1.430331442,-1.39501748
-1.106313455,0.397665917,1.372957218,-0.002350556,-0.645271341,-1.310335327,-1.571132313,-1.275872926,-0.917820143,-0.696606491,-1.438982832,-1.379233113
-1.15431991,0.284671851,0.725853404,-0.395459868,-1.005732581,-1.493673773,-1.702507549,-1.291733475,-0.972474,-0.718712898,-1.304335316,-1.215239588
-1.13866429,0.636850172,0.682288001,-0.395089361,-1.197557842,-1.539683069,-1.693881055,-1.182000885,-0.951444276,-0.475342168,-1.108245585,-0.731767152
-1.322522672,0.712933275,0.944471193,-0.031171693,-1.111249606,-1.546182835,-1.730068856,-1.42642199,-1.175218298,-0.038989809,-0.908284426,-0.478862701
-1.368111059,0.696465543,1.412170498,0.625018497,-0.835160758,-1.380328093,-1.602750787,-1.364660451,-1.141268528,0.085044347,-0.573405571,-0.129508947
-1.45138865,0.686978359,2.084399946,1.185854485,-0.577714196,-1.213838491,-1.533840738,-1.410153364,-1.065522077,0.136020447,-0.723739394,-0.354287331
-1.387447321,0.987658084,2.25761549,1.229377548,-0.285937022,-1.065753384,-1.389800936,-1.188737187,-0.714905849,-0.021326104,-0.948194305,-0.550443053
-1.116586292,1.182331073,2.123302261,0.748097608,-0.413963811,-1.150633597,-1.382994736,-1.265646878,-0.531170894,0.014618196,-0.913794271,-0.507486375
-1.093372054,1.025135279,1.767062432,0.414868946,-0.415515374,-1.179685351,-1.395444864,-1.302058038,-0.497198818,0.338183085,-0.869548328,-0.079988431
-1.136859178,0.798028415,1.613867082,-0.005419742,-0.482122998,-1.261054163,-1.515055824,-1.314948125,-0.42700191,0.63157358,-0.655755858,0.365182056
-0.97650259,0.801928824,1.602894527,0.085737145,-0.748001489,-1.305152699,-1.509830421,-1.365413997,-0.488821223,0.582368219,-0.503808318,0.146283629
-0.921131224,0.932261967,1.893452014,0.552621579,-0.842823288,-1.351075633,-1.57394557,-1.60149611,-0.630426103,0.645502042,-0.558476544,-0.352029543
-0.948742883,0.716606498,1.913348167,0.697633932,-0.82697263,-1.369291961,-1.577195559,-1.646150146,-0.552157997,0.496211843,-0.437935404,-0.507958487
-1.138249139,0.533259908,1.71570512,0.474470443,-0.893903666,-1.414802889,-1.577827647,-1.602159874,-0.328845292,0.496442662,-0.698954569,-0.734980225
-1.091317415,0.455361658,2.048957283,1.049445509,-0.666223179,-1.263351978,-1.477825359,-1.372314689,-0.305098279,0.614934694,-0.557255638,-0.726204641
-1.113180086,0.211938157,2.20411044,1.547827524,-0.459494575,-1.148560063,-1.474775993,-1.322488199,-0.384724639,0.438674071,-0.50042027,-0.936182842
-1.048636059,0.203458818,2.188667975,1.332425482,-0.529642541,-1.217712047,-1.521759733,-1.349019678,-0.443060232,0.217658081,-0.593736416,-0.967045423
-1.251311756,0.073698532,2.12415809,1.161710131,-0.690901906,-1.307349211,-1.439548217,-1.442246855,-0.616458175,0.145783424,-0.57731448,-0.894260632
-1.013187378,0.340461824,2.178999631,1.071653565,-0.833319185,-1.328584452,-1.463234754,-1.559092286,-0.796953517,0.343519092,-0.388602962,-0.840669445
-0.94693196,0.391357091,2.168929706,0.910769542,-0.922621426,-1.349034708,-1.500670618,-1.640039712,-1.091243009,0.475830846,-0.192802639,-0.859714901
-1.004881173,0.315995322,1.864518753,0.588423914,-0.999886228,-1.380526769,-1.563078034,-1.673268106,-1.053041518,0.310962492,-0.017993033,-0.76751134
-0.987634185,0.250826705,1.892412045,0.477804501,-0.996720732,-1.363992098,-1.55482137,-1.663311539,-1.097534349,0.201203641,0.054322239,-0.677758299
-1.023604326,-0.141911412,1.701003541,0.480557467,-1.011637272,-1.506936213,-1.823964655,-1.85637879,-1.499492904,-0.228365446,-0.066045386,-0.506794584
-0.996477746,-0.045947651,1.492591791,0.34811959,-1.03984168,-1.387799223,-1.59555916,-1.676966969,-1.532791338,-0.34200471,-0.077996988,-0.439979229
-1.016623035,0.043192211,1.488634404,0.354051176,-1.130784979,-1.422585748,-1.603991403,-1.536809607,-1.286608385,0.135559484,-0.012233754,-0.434307534
-1.050182236,-0.15454824,2.009428516,0.594860649,-0.983046336,-1.317354807,-1.49233882,-1.517296532,-1.317494964,0.018672204,-0.000723411,-0.281215971
-1.060579634,-0.212250809,1.715334973,0.5447824,-0.908633448,-1.218446612,-1.384979172,-1.445279648,-1.30705969,-0.001583272,-0.198965485,-0.372727942
-1.08785493,-0.277886365,1.281269254,0.296244873,-1.023345727,-1.319670046,-1.494988253,-1.562578069,-1.428321883,-0.188672914,-0.315925363,-0.42165554
-1.025011784,-0.165746087,0.527555441,-0.033838475,-1.123308316,-1.383893588,-1.520375234,-1.631042367,-1.581766202,-0.381131196,-0.147149362,-0.161474708
-1.066485703,-0.376436079,0.507136539,0.05432739,-1.091309795,-1.293274427,-1.439584445,-1.55071057,-1.529792311,-0.557820054,-0.295776821,-0.15972493
-1.142743167,-0.454073121,0.478929926,-0.01136515,-1.110029948,-1.319075936,-1.448601675,-1.573589597,-1.509813293,-0.792413623,-0.088581935,0.127741995
-1.04469706,-0.368479053,0.381478598,-0.009283861,-0.970074102,-1.149768454,-1.334584145,-1.420656767,-1.427844706,-0.445132203,-0.047869467,0.413969039
-1.086595598,-0.205619359,0.470199488,-0.06827879,-1.09713568,-1.265060904,-1.3745412,-1.462882921,-1.283027766,0.022345376,-0.015471042,0.329402058
-1.103634848,0.089116342,1.074271762,0.039558133,-1.101970433,-1.287740306,-1.375348631,-1.411588245,-1.367362086,0.383428349,0.062823902,0.49924753
-1.035855052,0.483536528,1.116232758,-0.042809897,-1.069428878,-1.237645071,-1.356296768,-1.385458612,-1.179273962,0.170350816,-0.491635886,0.236202545
-1.000636217,0.67091327,0.632172514,-0.086188416,-0.783230864,-1.074345592,-1.270598391,-1.222224267,-0.945815359,-0.300927137,-0.286643958,-0.022991528
-0.975105775,0.8174977,-0.042172437,-0.179152453,-0.477409408,-0.979123941,-1.203598167,-1.167608109,-1.025087675,-0.703021181,-0.025088194,-0.445712315
-1.194639744,0.075447626,-0.200795948,-0.515641398,-0.864137644,-1.05843387,-1.270621916,-1.268531094,-1.222236944,-0.878072248,-0.305060097,-0.974218659
-1.226076546,-0.118872852,-0.282108263,-0.615566218,-0.77220089,-0.885038826,-1.20774871,-1.304170415,-1.122575536,-0.640958906,-0.738911775,-0.903411887
-1.258891448,-0.275035124,-0.45523451,-0.707179321,-0.790927567,-0.915261532,-1.237248496,-1.192017954,-1.12715698,-1.061918949,-1.213361705,-1.229983867
-1.069937521,-0.229223848,-0.528381476,-0.723916155,-0.914986766,-1.022102906,-1.314966805,-1.207529241,-1.208436977,-0.958562011,-1.3870992,-1.163379559
-1.072133185,-0.207235374,-0.406506807,-0.650109906,-1.042074027,-1.217820861,-1.380667517,-1.346493373,-1.453884799,-0.569039646,-1.419904086,-0.761625975
-1.015120271,-0.156643695,-0.333004012,-0.571013689,-1.074597311,-1.308680883,-1.416303174,-1.371726516,-1.509740443,-0.324969146,-1.210296014,-0.521809052
-0.956526249,-0.12422476,-0.321331885,-0.610480343,-0.999903035,-1.311392438,-1.420415304,-1.362014112,-1.442276382,-0.183482625,-0.91399392,-0.566825483
-1.037904313,-0.146570265,-0.057014121,-0.650280806,-0.910857061,-1.266186097,-1.38048763,-1.389999045,-1.473636682,-0.319438762,-0.924482445,-0.732135526
-1.095205761,-0.367922761,-0.477810945,-0.675781827,-0.706969644,-1.177131241,-1.355863731,-1.373859139,-1.496421277,-0.390587355,-0.550305255,-0.810217147
-1.211562362,-0.725234144,-0.452789795,-0.705022661,-0.912122447,-1.175389552,-1.364330025,-1.421618474,-1.503612801,-0.335106636,-0.225233169,-0.361061223
-1.223121784,-0.725307504,0.115424518,-0.358780053,-0.833737923,-1.11048266,-1.331369695,-1.446827965,-1.511600036,-0.52343093,-0.289777347,-0.159277267
-1.211417302,-0.801536023,0.516494227,-0.004403854,-0.797317243,-1.006183349,-1.282069507,-1.361923117,-1.428724703,0.069586415,-0.226267242,-0.287129109
-1.256939904,-1.010352059,0.521715812,0.080271106,-0.788916459,-1.009218507,-1.292895226,-1.40311642,-1.429283065,-0.533623758,-0.521422031,-0.218583196
-1.212101029,-1.006561894,0.588344952,0.242182618,-0.770555907,-1.065766016,-1.281567119,-1.396080814,-1.433590698,-0.91707768,-0.255923041,-0.297268966
-1.225683817,-0.957737642,0.160964457,-0.152862072,-0.94082632,-1.211032558,-1.356084426,-1.449248889,-1.46980518,-1.128109062,-0.420159124,-0.080431802
-1.221158379,-0.913471262,-0.467028065,-0.609220166,-1.073923857,-1.345081631,-1.416694798,-1.505823179,-1.505796249,-1.212568051,-0.086896985,0.50904831
-1.221144254,-0.914685926,-0.598122104,-0.666651048,-0.963421294,-1.303967817,-1.404758315,-1.482264076,-1.520410827,-1.0914483,-0.1930325,0.554520428
-1.162737513,-0.782233659,-0.509497068,-0.626339555,-0.737539729,-1.179795694,-1.331318409,-1.43086251,-1.483814671,-0.980494745,-0.203676315,0.605086497
-1.107347576,-0.746618827,-0.529843862,-0.644900468,-0.619817525,-1.125841385,-1.308688753,-1.406675637,-1.481132863,-0.95802988,-0.516872376,0.511943278
-1.204673723,-0.789578057,-0.34481274,-0.525705311,-0.526573492,-1.054184106,-1.313524843,-1.379648,-1.509846198,-1.097184903,-0.652884544,0.01902136
-1.183316878,-0.541367163,-0.144418833,-0.37302188,-0.404459239,-0.846743067,-1.26440183,-1.374824901,-1.514395194,-1.135404673,-0.916389078,-0.692371754
-1.231713782,-0.485443279,0.141837732,-0.235005705,-0.497060555,-0.872051606,-1.276242824,-1.324534865,-1.458010932,-1.313403337,-1.393211203,-1.236469911
-1.092969333,0.074242974,1.194495392,0.165690133,-0.613934868,-0.954669713,-1.274209015,-1.297005522,-1.358225816,-0.567406655,-1.209043787,-0.702363058
-1.173588845,0.252125106,2.109433728,0.34712755,-0.527197746,-0.92606289,-1.270602884,-1.306426814,-1.381754319,-0.40036007,-0.710748312,-0.246283073
-1.148772739,0.592314946,1.832498867,0.347500587,-0.556188714,-1.001547791,-1.290395215,-1.361125906,-1.411001736,-0.048700346,0.039735819,-0.147988104
-1.020825686,0.731043132,1.401250883,0.206476437,-0.729932617,-1.052409927,-1.243851615,-1.323107817,-1.399117923,0.178985232,0.481645937,0.200575843
-1.544312504,-1.076971965,-0.25925386,-0.481431615,-0.532153653,-1.472469512,-1.746060326,-1.914825608,-1.706397642,-1.391213026,0.133755086,-0.534121752
-1.608970031,-1.240190699,-0.262860738,-0.515889895,-0.35241959,-1.467217289,-1.751042209,-1.901636678,-1.818606308,-1.256623576,0.207369464,-0.612928692
-1.610329169,-1.171307236,-0.010314286,-0.268453058,-0.261263192,-1.431846508,-1.690347514,-1.860942527,-1.696387556,-1.156903377,0.551469063,-0.254000759
-1.529745603,-0.935688662,-0.012872345,-0.37430143,-0.543236452,-1.467801634,-1.668836551,-1.712045711,-1.470724968,-1.27094732,0.445296496,0.024271895
-1.410834438,-0.928839854,-0.147970451,-0.442417772,-0.797685769,-1.463687433,-1.612186246,-1.358142831,-1.131244404,-1.384916927,0.006437169,0.0534302
-1.424211514,-0.952360596,-0.516387927,-0.697741276,-0.894045693,-1.505044345,-1.611887816,-1.309541971,-1.157208612,-1.306500821,0.035430442,-0.36376338
-1.345636315,-0.843843563,-0.561652221,-0.710018546,-0.678037662,-1.414636026,-1.581073868,-1.272353385,-1.105090825,-1.304122074,-0.096955906,-0.738481158
-1.358523581,-0.809989083,-0.475977957,-0.616771028,-0.402012616,-1.377940449,-1.631059976,-1.432602389,-1.096745826,-1.371110274,-0.195066547,-0.509624868
-1.303050753,-0.59692317,-0.132351279,-0.281947276,-0.177491289,-1.159209069,-1.480589661,-1.466657082,-1.074753147,-0.995739316,-0.147799431,0.004720867
-1.312943558,-0.515946128,0.425327887,0.128576698,-0.092694764,-1.07374262,-1.488874277,-1.642561906,-1.381604003,-0.872069395,-0.225462747,-0.167122821
-1.184835288,-0.287478728,0.644754596,0.223610385,-0.522749298,-1.259444852,-1.606313077,-1.798567264,-1.812956551,-1.045742392,-0.39121937,-0.587366475
-1.302298393,-0.383514247,1.509012401,0.775381669,-0.641799405,-1.304822017,-1.615483591,-1.794287316,-1.839268327,-0.956318223,-0.260325299,-0.277840361
-1.432480591,-0.44490919,1.31560427,0.64054718,-0.678255624,-1.260784939,-1.552243267,-1.768897195,-1.828004879,-1.094380369,-0.268946468,0.033090341
-1.517678961,-0.488991007,1.443268865,0.722169198,-0.746298358,-1.277514376,-1.548724766,-1.735312536,-1.857229125,-1.401706299,-0.392682431,0.368574157
-1.458094904,-0.500791451,1.439452004,0.806601913,-0.799001825,-1.29466005,-1.544796244,-1.727902058,-1.802495465,-1.414505358,-0.560954361,-0.087567091
-1.197274597,-0.396599841,1.268971602,0.681474854,-0.575779035,-1.124016972,-1.447109569,-1.640827841,-1.751423758,-1.403083958,-0.479191663,-0.504571744
-0.914481908,-0.225993385,1.986801227,0.912765527,-0.219400373,-0.865555793,-1.314385154,-1.598820736,-1.681307954,-1.283684894,-0.463218177,-0.8611882
-0.936051828,-0.187182654,2.856290674,1.197098623,0.113013625,-0.625423715,-1.193437691,-1.512707279,-1.58637212,-0.857342349,-0.260152033,-0.811042583
-0.917038062,-0.032685805,2.801381714,0.615944599,0.108793315,-0.541672714,-1.138043821,-1.377353284,-1.438544352,-0.566014599,-0.314384333,-0.741342573
-0.986188233,-0.23966319,2.345942076,0.431612194,-0.200372549,-0.540925166,-1.101803975,-1.34091116,-1.389754623,-0.746449424,-0.423797642,-0.938258297
-0.969364241,-0.214777223,2.168453217,0.254442784,-0.403872591,-0.577509531,-1.19851103,-1.427861038,-1.475913803,-1.285222755,-0.64194108,-1.04896816
-0.92312919,-0.159370592,1.30915674,0.044219265,-0.608942067,-0.768324989,-1.268926957,-1.439657391,-1.524315278,-1.494906464,-0.739993396,-1.120755953
-0.911068711,-0.08717238,0.839235875,0.10705853,-0.630019844,-0.812047757,-1.24367223,-1.429117637,-1.517018804,-1.474064603,-0.830530073,-1.166376551
-0.906943329,0.169958447,0.821041097,0.041276619,-0.449666521,-0.821286738,-1.242096711,-1.425257429,-1.51563746,-1.450807485,-0.784526994,-1.214690701
-0.978265567,0.232152377,0.694768906,0.067174643,-0.344497045,-0.795807067,-1.219527745,-1.399147206,-1.527371029,-1.272848311,-0.810791161,-1.260575977
-0.95891988,0.5405807,0.586763005,0.046073514,-0.312294333,-0.740949019,-1.16732669,-1.325867565,-1.405292414,-0.504306379,-0.491006634,-1.128446529
-0.958328205,0.718218313,0.326666995,-0.074881175,-0.129820115,-0.67943898,-1.094242479,-1.26418713,-1.395529694,-0.341797472,-0.395176005,-1.100105662
-0.976405478,0.780667773,0.301981078,-0.124437563,-0.162166271,-0.719919013,-1.131588123,-1.319863018,-1.432858179,-0.415513403,-0.429538021,-1.146361086
-1.07418953,0.484011701,-0.04930464,-0.307056639,-0.47116707,-0.90562751,-1.225985239,-1.371917514,-1.419859758,-0.512066085,-0.47931173,-1.161652672
-1.230953391,0.065274696,-0.211563432,-0.550658021,-0.627552575,-0.899136829,-1.217620264,-1.337689885,-1.290419306,-0.565065315,-0.719163923,-1.131831443
-1.397137189,0.264125877,2.292988802,0.836464738,-0.74057214,-1.637029921,-2.102572899,-1.464373404,-0.701757464,-0.426403064,0.321551687,0.430558371
-1.387712237,0.229174023,1.906623092,0.744820032,-0.870766964,-1.513244635,-2.08982141,-1.263106799,-0.611131613,-0.54406973,0.286863168,0.351992621
-1.266992086,0.280752816,1.69340976,0.270510702,-0.993960015,-1.480651787,-1.993456225,-1.460887248,-0.910634034,-0.43980758,0.095582812,1.060444468
-1.426522033,0.040417713,1.695284012,0.046172433,-1.03716004,-1.308558325,-1.884918412,-1.635351861,-1.042552162,-0.834263314,-0.040213322,0.950257008
-1.536753341,-0.177184947,1.863170171,0.233165598,-1.054850414,-1.48227762,-1.954947416,-1.788622442,-1.101809861,-0.727644981,0.094036353,0.660058049
-1.63653643,-0.129432602,2.246774994,0.735296106,-0.882642465,-1.398356836,-1.926624612,-1.748337121,-1.091214649,-0.669185089,0.145759988,1.139296402
-1.634888705,-0.028825202,1.487384703,0.423531847,-0.959707315,-1.401144745,-1.879062749,-1.764850785,-1.221745267,-0.702282894,0.005121469,0.756443138
-1.561601721,0.292050531,2.005105874,0.466237682,-0.855114296,-1.451595123,-1.884793261,-1.709631226,-1.179393338,-0.316058302,-0.139106036,0.281896937
-1.382681539,0.684184361,2.524117311,0.610059861,-0.888683029,-1.594969442,-1.988661433,-1.806223396,-1.336857849,-0.287019745,-0.282222523,-0.06987961
-1.190172832,0.736172276,2.741169998,1.408667985,-0.539904725,-1.491742629,-1.924675337,-1.923848532,-1.556395836,-0.353048011,-0.10852548,0.377842489
-1.274866175,0.353962433,2.407005265,1.461456154,-0.573176479,-1.49693258,-1.917381208,-1.978640952,-1.717742415,-0.688874477,0.231799012,0.577266502
-1.293414033,0.147568305,2.139406294,1.23764466,-0.608674374,-1.506906648,-1.952937697,-2.021317339,-1.954060184,-0.84513161,-0.419738581,0.584853008
-1.330400266,0.161406997,1.994657749,1.053513864,-0.927864412,-1.604844791,-2.002025173,-2.15878797,-2.126174471,-0.956568667,-0.746055865,0.227788535
-1.343683783,0.120327962,1.727626287,0.873746466,-0.881762809,-1.594691048,-1.987283271,-2.193082109,-2.204337922,-0.89458151,-0.409707588,0.092515921
-1.446774872,0.280597661,1.858140199,0.203095491,-1.211497949,-1.836775543,-2.161131955,-2.346014875,-2.321439356,-1.051267284,-0.208724574,0.061529153
-1.545420344,0.016928027,1.730426435,0.052474195,-1.266155663,-1.855884297,-2.113629863,-2.2443301,-2.223870974,-0.647716056,0.526331954,0.014910304
-1.447344322,-0.316230068,1.872032863,0.758509696,-0.541224781,-1.546583152,-1.908653092,-2.142800498,-2.079438604,-0.397499564,1.365090212,0.194471325
-1.227930074,-0.729801737,1.77055225,0.990797356,-0.36275304,-1.405176297,-1.770564492,-2.070908686,-1.952478882,-0.214184005,1.65313427,0.95310821
-1.313449563,-0.702147308,1.359047772,0.71255694,0.011545366,-1.246498513,-1.705197382,-1.998313068,-1.969285528,-0.430684337,1.366764784,1.324649133
-1.19811339,-0.239874947,1.362284738,0.67531848,-0.300681192,-1.333796586,-1.752098632,-1.966025621,-1.92765933,-0.275780061,1.155288434,1.491828987
-1.158565018,0.236800766,1.46423581,0.883936223,-0.214260157,-1.340049794,-1.760493224,-1.909080929,-1.810009305,-0.006535196,1.399429798,1.672353913
-1.216228908,0.258825844,1.992972064,0.928158107,-0.520022776,-1.501208245,-1.876294291,-1.924495014,-1.674973009,0.145167586,1.464582181,2.069981563
-1.29278386,0.225801212,1.95858406,0.832357695,-0.669720231,-1.543139541,-1.920002392,-1.917200487,-1.758046479,-0.164147741,1.600982766,2.115690214
-1.245992415,0.501640348,1.955271348,0.662634815,-0.390540939,-1.448625099,-1.907590044,-1.846230408,-1.905993224,-0.12959834,1.759041234,1.951246036
-1.348203805,0.442089215,2.104561889,0.607295864,-0.177566561,-1.479157365,-1.992411127,-1.972232657,-2.060997005,-0.173869166,1.753988441,1.992662127
-1.112735107,0.426357684,1.765651686,0.455411331,-0.316274538,-1.631159057,-2.149337848,-2.287403379,-1.974309961,0.042449795,1.350662483,1.473227644
-1.111669276,0.67072224,1.774671351,0.354005051,-0.379935759,-1.637747595,-2.140512203,-2.199101741,-2.137733796,-0.112347916,1.473714201,1.757831252
-1.132000564,0.643360857,1.670921149,0.107928672,-0.144951553,-1.596706542,-2.097641245,-2.12562942,-2.130132615,-0.028301283,1.545752701,1.867176594
-1.271697305,0.438392558,1.745141536,0.347954223,0.084852889,-1.529718635,-2.056187132,-2.0215664,-2.071218457,0.265861444,1.586138198,1.940799092
-1.135913847,0.494641182,1.919599762,0.454330906,0.3964625,-1.296747074,-1.891357392,-1.863541973,-1.942961666,0.195783764,1.588453984,2.055551897
-1.084877671,0.399181276,1.718200468,-0.141743243,0.67948896,-1.11878216,-1.691045366,-1.751045547,-1.738703684,-0.093478625,1.510401381,1.999898841
-1.160962547,0.40507184,1.212700623,-0.256566682,0.752293118,-1.219608061,-1.802601595,-1.86088281,-1.741796162,-0.083305276,1.41980913,1.782848423
-1.100345586,0.314756328,1.136185492,-0.144081392,0.897398387,-1.156483888,-1.736669411,-1.744415921,-1.15874272,0.413326779,1.215438676,1.716768376
-0.947261893,0.334684801,1.459546246,0.06814431,0.747818105,-1.11138471,-1.674723997,-1.608199228,-0.728592167,0.568908206,1.216435051,1.693431646
-0.921399911,0.365979993,1.663332723,0.350202426,0.644485148,-1.077012082,-1.63248162,-1.504541664,-0.705632039,0.460007006,1.13517706,1.259285513
-1.006059615,0.29307721,1.526243875,0.33023815,0.43982649,-1.087219361,-1.575364024,-1.542621381,-0.726716725,0.379574514,0.769119395,0.72647227
-1.096240951,0.213473605,1.405756614,0.057329593,0.201551397,-1.067706789,-1.547239011,-1.555322884,-0.931617139,0.304066996,0.551486239,0.324512918
-1.214758745,-0.319415645,1.629035776,0.44429786,0.488627658,-0.973524761,-1.530082587,-1.704264164,-1.127574093,-0.084884474,0.361620602,0.074595274
-1.192583905,-0.227394173,1.635646945,0.400173074,0.188696319,-1.083088906,-1.648591931,-1.852906875,-1.383794247,-0.09075754,-0.015936676,-0.766246525
-1.18298718,-0.105187685,1.597426255,0.179073455,-0.03964507,-1.195896426,-1.711779201,-1.911259421,-1.272179551,0.205666997,-0.120270354,-1.435567902
-1.125583877,-0.267087465,1.507415929,0.374393584,0.150859078,-1.069211244,-1.622996495,-1.899191109,-1.198340893,0.276792203,0.100516972,-1.131629345
-1.157985855,-0.191522937,1.505529285,0.183987574,-0.037426068,-1.149288572,-1.615108069,-1.891762111,-1.357153582,0.290731144,0.284832322,-0.80304946
-1.191062511,-0.347407192,1.692867807,0.400424729,-0.04354245,-1.101037569,-1.555752461,-1.810378672,-1.399551067,0.395868756,0.328840077,-0.800953395
-1.249231668,-0.681651495,1.60298118,0.892605533,0.302710839,-0.877783282,-1.435984951,-1.75484709,-1.230535815,0.225341177,0.25296753,-0.375222744
